ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,NO,NO2,CO,PM2.5,PM10
2021-02-05 11:00:00,0.017236171650834922,85.216622999688,769.2662074843741,75.83795230366829,0.35802492669690555,-7.804044841783156,0.03929697635649579,0.05288830673559512,0.34324002206570803,0.01750876594036886,0.024648189629572645
2021-02-05 11:20:00,0.017195757707192456,85.19522993124131,769.2592840213827,75.83776762542493,0.35784040308847204,-7.812276945438884,0.03925028840771999,0.05257616975847771,0.3410404172004459,0.017529103421852474,0.02449218909733638
2021-02-05 11:40:00,0.017155120900994296,85.17384159209897,769.2518528730179,75.83668004796385,0.35765187758897016,-7.820477365963592,0.039179033709056274,0.052263113293951655,0.33924125200282773,0.017545926548884185,0.024334518008790516
2021-02-05 12:00:00,0.0171142617421562,85.15245847300376,769.2439267658084,75.83469032646957,0.3574593640692286,-7.8286458667225505,0.03909127975735519,0.051963195061846754,0.337937895886055,0.017559070394305216,0.024180542435334452
2021-02-05 12:20:00,0.01707318074820764,85.13108106483597,769.2355185872124,75.83179924399396,0.35726287654167144,-7.83678221150766,0.038992964480708305,0.05168681173027772,0.3371642633008701,0.017568382902347364,0.02403494138167235
2021-02-05 12:40:00,0.0170318784444241,85.10970985857125,769.2266413790015,75.82800761144202,0.3570624291594702,-7.844886164565707,0.03888755215855068,0.05144046302067107,0.33689544826689083,0.01757374703318068,0.023901367101194095
2021-02-05 13:00:00,0.01699035536359951,85.08834534526068,769.2173083304053,75.82331626752455,0.3568580362162472,-7.852957490592841,0.03877599304131976,0.05122697790461306,0.3370563265615856,0.017575107753588913,0.023782227341238752
2021-02-05 13:20:00,0.01694861204625446,85.0669880160306,769.2075327712594,75.81772607871798,0.3566497121453452,-7.86099595473759,0.038656968114774704,0.051046141990027855,0.33753499395457376,0.01757250065431927,0.023678613056554252
2021-02-05 13:40:00,0.016906649040533153,85.04563836207946,769.1973281648889,75.81123793920239,0.35643747151952543,-7.86900132262479,0.038527371944494376,0.050895622478473776,0.33819943056734947,0.017566078861908804,0.02359037845230379
2021-02-05 14:00:00,0.0168644669021972,85.02429687462953,769.1867081009699,75.80385277073711,0.3562213290492081,-7.876973360339384,0.0383829647658684,0.05077205746743655,0.3389154857695377,0.017556135120547815,0.02351636251446511
2021-02-05 14:20:00,0.01682206619458558,85.00296404493734,769.1756862881645,75.7955715227391,0.3560012995833512,-7.884911834451591,0.038219111983176124,0.05067216294840385,0.339564193880874,0.01754311640269121,0.02345472452566204
2021-02-05 14:40:00,0.016779447488736103,84.98164036427268,769.1642765467548,75.78639517213968,0.3557773981081167,-7.892816512010859,0.038031525967422215,0.050593714791699024,0.340056563368201,0.01752762909819723,0.0234033524315716
2021-02-05 15:00:00,0.016736611363170374,84.96032632389691,769.1524928010042,75.77632472325004,0.3555496397453248,-7.900687160559856,0.037816931287098426,0.05053628343883029,0.3403443120166702,0.017510433648122534,0.023360293953209047
2021-02-05 15:20:00,0.016693558404147768,84.93902241506224,769.140349071553,75.76536120792746,0.35531803975364096,-7.908523548137785,0.03757358899150998,0.0505016331933467,0.3404255068752239,0.017492428345886032,0.02332415714910996
2021-02-05 15:40:00,0.01665028920537045,84.91772912899518,769.1278594675829,75.75350568526213,0.35508261352640635,-7.916325443279819,0.03730163610887577,0.05049374159772846,0.34034465319752316,0.01747462284489384,0.023294430155121844
2021-02-05 16:00:00,0.01660680436820087,84.89644695684494,769.1150381789392,75.74075924170273,0.3548433765914048,-7.9240926150436195,0.03700322035305187,0.050518442083204315,0.34018739370573836,0.017458102622827355,0.023271678785618304
2021-02-05 16:20:00,0.016563104501511983,84.87517638974026,769.101899468104,75.72712299080308,0.35460034461008993,-7.931824832987571,0.036682434134014896,0.05058273917797353,0.3400705590103263,0.01744398621242249,0.02325759458289488
2021-02-05 16:40:00,0.016519190221783955,84.85391791868882,769.0884576621163,75.71259807340752,0.354353533377347,-7.939521867202988,0.03634507345988978,0.050693884660164265,0.3401287885697635,0.017433377393437043,0.023254883180006812
2021-02-05 17:00:00,0.016475062152978764,84.83267203464496,769.0747271443212,75.6971856573923,0.3541029588206951,-7.947183488301507,0.035998263801518667,0.05085833067801854,0.34049926892706933,0.017427314749858785,0.023267001519046423
2021-02-05 17:20:00,0.016430720926645617,84.81143922843127,769.0607223461119,75.68088693770072,0.3538486369993184,-7.9548094674359815,0.0356500048124745,0.05108068902515064,0.34130628050372636,0.01742672104684804,0.023297770385556905
2021-02-05 17:40:00,0.01638616718185853,84.79021999076377,769.0464577385167,75.66370313616207,0.35359058410275424,-7.962399576293336,0.035308688253826055,0.05136282321966466,0.34264719618102796,0.01743235480518647,0.023350903801566108
2021-02-05 18:00:00,0.016341401565087704,84.76901481219792,769.0319478236787,75.64563550156052,0.35332881645175385,-7.969953587110704,0.03498263881386394,0.051703182476927796,0.3445813469073469,0.0174447662836557,0.02342950730286046
2021-02-05 18:20:00,0.016296424730469623,84.74782418317183,769.017207126398,75.62668530955467,0.35306335049680393,-7.977471272677414,0.03467971694207968,0.052096456532115934,0.34712279458060336,0.01746425985850664,0.023535601772170248
2021-02-05 18:40:00,0.016251237339503004,84.72664859393888,769.0022501853896,75.60685386247903,0.35279420281687623,-7.984952406337447,0.03440700820378715,0.05253359150083738,0.35023757955344903,0.017490864544105054,0.023669727746794086
2021-02-05 19:00:00,0.01620584006123999,84.70548853455512,768.9870915446417,75.58614248938977,0.35252139011926603,-7.992396762011904,0.03417060739075942,0.05300216442606301,0.3538454978987561,0.017524314147922646,0.023830677134954816
2021-02-05 19:20:00,0.016160233572142475,84.68434449491683,768.9717457446419,75.56455254600317,0.3522449292392873,-7.999804114177078,0.033975490142831466,0.053487073090523245,0.35782597331341137,0.017564038301025924,0.02401538595192782
2021-02-05 19:40:00,0.016114418556152622,84.66321696467067,768.9562273135373,75.54208541457783,0.3519648371387045,-8.007174237902003,0.033825452414535,0.0539714630158073,0.3620271765836325,0.017609165344155662,0.024219004530148115
2021-02-05 20:00:00,0.01606839570464411,84.6421064332657,768.9405507582533,75.51874250385727,0.3516811309057803,-8.014506908828224,0.03372309050538794,0.05443778936421454,0.36627725661981136,0.017658537759826985,0.024435142607247728
2021-02-05 20:20:00,0.01602216571638916,84.62101338988174,768.9247305555807,75.4945252489351,0.35139382775334893,-8.021801903196346,0.03366979254471143,0.05486890039654047,0.37039640948006824,0.017710740499714057,0.024656267913402134
2021-02-05 20:40:00,0.015975729297650655,84.59993832347386,768.908781143187,75.46943511134747,0.3511029450201443,-8.029058997832276,0.03366571641445784,0.05524903219313156,0.3742085340231618,0.017764142139585375,0.024874220473736025
2021-02-05 21:00:00,0.015929087162015326,84.57888172269847,768.8927169106438,75.4434735788517,0.3508085001680023,-8.036277970175258,0.033709738328167774,0.05556462076093154,0.3775513936349041,0.017816948288459703,0.025080792658107587
2021-02-05 21:20:00,0.015882240030453014,84.55784407593428,768.876552190345,75.41664216537248,0.3505105107822294,-8.043458598266268,0.033799369122504405,0.05580486494788985,0.38028449300149175,0.017867266079050436,0.0252683183698032
2021-02-05 21:40:00,0.015835188631384868,84.53682587127187,768.86030124851,75.38894241099615,0.35020899457066246,-8.050600660760292,0.033930649644798236,0.05596200804369903,0.3822942441237578,0.017913177894087525,0.025430214378074984
2021-02-05 22:00:00,0.015787933700468604,84.5158275964571,768.8439782760584,75.3603758818139,0.3499039693627284,-8.057703936935933,0.03409805005480679,0.05603134292024642,0.383496384866568,0.01795282176887762,0.025561422616549707
2021-02-05 22:20:00,0.01574047598085934,84.49484973894229,768.8275973795837,75.33094416995714,0.3495954531093061,-8.064768206695135,0.03429440807028487,0.056010980228361915,0.38383597376904965,0.0179844752110469,0.025658713557080548
2021-02-05 22:40:00,0.015692816222856554,84.47389278577683,768.8111725721928,75.30064889331479,0.34928346388078807,-8.071793250577354,0.034510946236089864,0.055901447030517325,0.3832855693241478,0.018006638562312046,0.025720826164532213
2021-02-05 23:00:00,0.015644955184266,84.45295722371787,768.7947177645428,75.26949169576348,0.348968019867997,-8.0787788497536,0.034737406902668834,0.05570520076492466,0.3818423746763655,0.01801811356719506,0.025748437619151417
2021-02-05 23:20:00,0.015596893630020937,84.43204353908298,768.778246755649,75.23747424671689,0.34864913937942404,-8.08572478604577,0.034962335361820265,0.05542614845212328,0.37952517006368636,0.018018072586746803,0.025743973919537973
2021-02-05 23:40:00,0.015548632332446289,84.41115221783951,768.7617732239452,75.20459824141854,0.34832684084245524,-8.092630841919508,0.03517352704128934,0.0550692530615082,0.37637176386722915,0.018006113961740795,0.025711288601089805
2021-02-06 00:00:00,0.015500172071087448,84.39028374552322,768.7453107181814,75.17086540057792,0.34800114280123756,-8.099496800504973,0.035358635287977516,0.054640289167025693,0.3724374858452951,0.017982299433008393,0.0256552493330983
2021-02-06 00:20:00,0.015451513632731562,84.36943860726268,768.7288726484863,75.13627747042705,0.3476720639165488,-8.106322445590603,0.03550591429186322,0.054145781215557964,0.3677949559141128,0.01794717027966997,0.025581279752216496
2021-02-06 00:40:00,0.015402657811479828,84.34861728775772,768.7124722773973,75.10083622262013,0.3473396229648141,-8.113107561628329,0.03560504987656131,0.05359312388096923,0.36253503302953527,0.01790173991898475,0.025494905820494258
2021-02-06 01:00:00,0.015353605408532263,84.3278202712153,768.6961227109655,75.06454345415612,0.3470038388375509,-8.119851933756088,0.035648012105548396,0.05299084977292781,0.3567685313763611,0.017847462069421286,0.025401352216658124
2021-02-06 01:20:00,0.01530435723241187,84.30704804143458,768.6798368899296,75.02740098723996,0.34666473054010055,-8.126555347781927,0.035629850654738865,0.052348979993260346,0.3506280340077662,0.017786175123858924,0.025305225412200583
2021-02-06 01:40:00,0.015254914098723307,84.28630108168363,768.6636275808713,74.9894106692647,0.3463223171914076,-8.133217590206248,0.0355493488433803,0.05167937193143574,0.3442689782857796,0.017720024995739166,0.02521030737053666
2021-02-06 02:00:00,0.015205276830290826,84.26557987475495,768.6475073676128,74.95057437269082,0.3459766180228583,-8.13983844821695,0.03540945641342195,0.05099596949386544,0.33786916111895055,0.017651370258760915,0.025119468901709574
2021-02-06 02:20:00,0.01515544625705847,84.2448849029314,768.6314886424652,74.91089399497201,0.3456276523776804,-8.146417709702874,0.03521743486867946,0.050314865322712586,0.331625925239838,0.01758267476020652,0.025034696485225036
2021-02-06 02:40:00,0.01510542321616387,84.22421664795662,768.6155835977929,74.87037145846804,0.34527543970997326,-8.152955163255285,0.03498467155950648,0.04965410247383488,0.3257505325555511,0.01751639392482407,0.024957212725917617
2021-02-06 03:00:00,0.015055208551780058,84.203575591045,768.5998042174481,74.82900871041126,0.34491999958475433,-8.159450598180978,0.03472614777154641,0.04903317264000976,0.3204595797410737,0.017454861571556998,0.02488766016946819
2021-02-06 03:20:00,0.015004803115233618,84.18296221284027,768.5841622685235,74.78680772268027,0.34456135167533614,-8.16590380449453,0.03445957901666248,0.048472205978233374,0.31596372297096964,0.017400184171562125,0.0248263121919894
2021-02-06 03:40:00,0.014954207764918662,84.16237699344177,768.5686692930566,74.74377049188719,0.3441995157648072,-8.172314572930276,0.034204279080921766,0.047990889317862995,0.31245440017110304,0.017354149049779024,0.02477327371896118
2021-02-06 04:00:00,0.014903423366251004,84.14182041231975,768.5533365998946,74.6998990390914,0.3438345117428617,-8.178682694959788,0.03397982952497035,0.04760718983813095,0.31008961467407137,0.017318152097850866,0.024728638615377215
2021-02-06 04:20:00,0.014852450791689004,84.1212929483845,768.5381752567074,74.65519540991394,0.343466359607102,-8.18500796277721,0.03380465980319233,0.04733599497372635,0.3089801204825111,0.01729314918537476,0.024692579064741035
2021-02-06 04:40:00,0.014801290920792668,84.10079507989913,768.5231960821484,74.60966167434805,0.3430950794612395,-8.191290169327537,0.03369465712900396,0.04718780179813268,0.3091774839338296,0.01727963374035145,0.024665353920073504
2021-02-06 05:00:00,0.014749944640017627,84.08032728451614,768.5084096380513,74.56329992663194,0.3427206915141446,-8.197529108284787,0.033661927785343757,0.04716759712338693,0.3106654626774169,0.017277641060543383,0.02464723627130648
2021-02-06 05:20:00,0.014698412842872105,84.05989003922176,768.4938262219079,74.51611228520491,0.3423432160792104,-8.203724574087406,0.03371382205209047,0.047274061349864074,0.3133559333793875,0.017286777975282525,0.024638373542255888
2021-02-06 05:40:00,0.014646696429762638,84.03948382036123,768.4794558594168,74.46810089263296,0.34196267357382326,-8.209876361919502,0.03385231390745002,0.047499204948043126,0.3170902289156021,0.01730627467032857,0.024638604560405834
2021-02-06 06:00:00,0.014594796308112912,84.01910910358596,768.4653082972119,74.41926791549923,0.3415790845183047,-8.215984267734193,0.034073796020083605,0.047828508492097896,0.32164624857482527,0.017335053970702577,0.024647265739806502
2021-02-06 06:20:00,0.014542713392174937,83.99876636386736,768.4513929957546,74.36961554424198,0.3411924695348153,-8.222048088246106,0.03436931323367648,0.048241589247002205,0.3267511322941796,0.017371812276862908,0.024663021736917444
2021-02-06 06:40:00,0.014490448603204267,83.97845607546742,768.4377191224505,74.31914599317213,0.3408028493468279,-8.228067620944847,0.03472521748112517,0.04871336457180847,0.3320987047090649,0.0174151057577511,0.024683754211543608
2021-02-06 07:00:00,0.014438002869242685,83.95817871192156,768.4242955448368,74.26786150035343,0.3404102447788492,-8.234042664101821,0.035124187947474544,0.04921563066748037,0.3373703630626256,0.017463435361892023,0.024706535822159377
2021-02-06 07:20:00,0.014385377125270203,83.93793474604135,768.4111308241189,74.21576432745354,0.34001467675457003,-8.239973016768145,0.03554652636239618,0.04971893033130832,0.34225766740752217,0.017515324705137687,0.02472770609496582
2021-02-06 07:40:00,0.01433257231301078,83.91772464987156,768.3982332087485,74.16285675964085,0.3396161662963845,-8.245858478788326,0.03597161206422231,0.05019455058587199,0.3464846433177145,0.01756938587208603,0.02474305264196336
2021-02-06 08:00:00,0.01427958938108406,83.89754889470326,768.3856106283223,74.10914110554668,0.3392147345245565,-8.251698850798416,0.03637938754081695,0.050616474229695375,0.3498277599464268,0.017624369522445987,0.024748087035731628
2021-02-06 08:20:00,0.01422642928482888,83.87740795104395,768.373270687607,74.05461969716796,0.33881040265693424,-8.257493934237946,0.03675174396672526,0.05096311071572573,0.3521317117905052,0.017679197290574003,0.024738391302119404
2021-02-06 08:40:00,0.014173092986431452,83.85730228860382,768.3612206608663,73.99929488975687,0.3384031920075964,-8.263243531352053,0.03707368786931383,0.05121865141077245,0.35331949851848116,0.01773297614747482,0.024710000211995785
2021-02-06 09:00:00,0.014119581454773131,83.83723237627864,768.3494674863213,73.94316906162226,0.3379931239854575,-8.268947445202135,0.037334193214188245,0.05137393034249073,0.3533958291468201,0.0177849960049464,0.02465977779096751
2021-02-06 09:20:00,0.01406589566546188,83.81719868215384,768.3380177609149,73.88624461421142,0.3375802200945862,-8.274605479658913,0.037526675389764466,0.051426720196655284,0.3524435203219904,0.017834713232375066,0.024585744689318626
2021-02-06 09:40:00,0.014012036600861092,83.79720167346456,768.3268777352879,73.82852397188782,0.33716450193256053,-8.280217439421156,0.03764906137726791,0.05138144937951726,0.35061324607054023,0.017881723810910927,0.02448731662256986
2021-02-06 10:00:00,0.013958005249896016,83.77724181658354,768.3160533089307,73.7700095818161,0.33674599118984605,-8.285783130019858,0.03770346982183305,0.05124838332060921,0.3481076546237566,0.01792573048349689,0.024365422705814942
2021-02-06 10:20:00,0.013903802608270495,83.75731957703258,768.305550025775,73.71070391395337,0.3363247096487398,-8.29130235780923,0.03769555168089813,0.051042365625152505,0.3451614257120738,0.017966508435310686,0.024222485227582878
2021-02-06 10:40:00,0.01384942967823216,83.73743541943223,768.295373069756,73.65060946088275,0.3359006791832199,-8.296774929995735,0.03763357285232006,0.05078125649511523,0.3420192383515452,0.01800387376690143,0.02406225777939061
2021-02-06 11:00:00,0.01379488746873831,83.71758980752081,768.2855272609052,73.58972873777593,0.3354739217572981,-8.302200654620929,0.03752734164512865,0.050484232532206276,0.33891381128570597,0.018037658350830918,0.023889534867634097
2021-02-06 11:20:00,0.013740176995194506,83.69778320410083,768.2760170515396,73.52806428211593,0.33504445942397304,-8.307579340581633,0.03738709419630946,0.05017012082466903,0.33604614477091144,0.018067693684011357,0.02370976122627545
2021-02-06 11:40:00,0.013685299279670944,83.67801607107417,768.2668465227896,73.46561865383984,0.3346123143255994,-8.312910797629646,0.03722244923531817,0.049855930347274355,0.3335698371075382,0.01809380517189711,0.023528581183389977
2021-02-06 12:00:00,0.01363025535069924,83.65828886937554,768.2580193813405,73.40239443502801,0.33417750869152507,-8.318194836374088,0.037041530553583654,0.049555716500808505,0.3315809002276489,0.018115817037333875,0.023351376079869864
2021-02-06 12:20:00,0.013575046243392182,83.63860205899522,768.2495389565844,73.33839422994353,0.3337400648384067,-8.323431268296616,0.03685033295784881,0.04927987337568365,0.3301139052633842,0.01813356685948852,0.023182839898118663
2021-02-06 12:40:00,0.013519672999263169,83.6189560989536,768.2414081978491,73.27362066482368,0.3333000051686097,-8.328619905740442,0.036652378146129996,0.049034897856315394,0.3291446162404891,0.01814692773087983,0.0230266395637481
2021-02-06 13:00:00,0.013464136666392214,83.59935144726683,768.2336296721215,73.20807638780158,0.3328573521694628,-8.333760561938348,0.03644867428207773,0.04882361581722333,0.32859859141103553,0.01815583525992321,0.02288519717761334
2021-02-06 13:20:00,0.013408438299205282,83.57978856097975,768.2262055619426,73.14176406892247,0.332412128413276,-8.338853050998262,0.036237960712918016,0.048645809508618826,0.32836462061610383,0.018160316199467195,0.02275961771656704
2021-02-06 13:40:00,0.013352578958540102,83.56026789608406,768.219137663613,73.07468639975923,0.3319643565544373,-8.343897187915015,0.03601719076628439,0.04849914251292663,0.32831138875474075,0.018160515369174242,0.02264976906406223
2021-02-06 14:00:00,0.013296559711654004,83.5407899075751,768.2124273857077,73.00684609358133,0.3315140593306127,-8.348892788578036,0.03578218379182165,0.04838024904628027,0.32830545977247283,0.018156717747208256,0.022554503528783448
2021-02-06 14:20:00,0.013240381632115366,83.52135504937814,768.2060757479356,72.9382458850776,0.3310612595606051,-8.353839669774386,0.03552836461069636,0.04828584095613857,0.32822859144634475,0.01814936309006908,0.022471993349151766
2021-02-06 14:40:00,0.013184045799901985,83.50196377438074,768.2000833801713,72.8688885304257,0.33060598014465825,-8.358737649191806,0.035251505262914526,0.04821368970507044,0.32799252364818393,0.01813905113014487,0.022400139048804047
2021-02-06 15:00:00,0.013127553301186989,83.4826165343696,768.1944505219997,72.7987768068759,0.33014824406160076,-8.36358654543183,0.034948390186610126,0.048163361062465264,0.32754971256887255,0.018126536217301214,0.022337000538570278
2021-02-06 15:20:00,0.013070905228480919,83.46331378006887,768.1891770223401,72.72791351295638,0.32968807436993797,-8.3683861780017,0.034617340449112154,0.0481366143946125,0.3268989697100838,0.018112711127032492,0.022281197668841443
2021-02-06 15:40:00,0.013014102680580158,83.44405596109544,768.1842623395527,72.65630146823992,0.3292254942061643,-8.373136367333085,0.03425855319234371,0.04813742204103333,0.32608554986235794,0.018098580574424473,0.022232229960074942
2021-02-06 16:00:00,0.012957146762387255,83.42484352592626,768.1797055417892,72.58394351312404,0.32876052678344525,-8.377836934779818,0.03387423628536457,0.048171611963363864,0.3251958493933073,0.01808522568399102,0.022190674195235346
2021-02-06 16:20:00,0.01290003858508217,83.40567692194557,768.1755053076514,72.51084250894347,0.328293195391666,-8.382487702619706,0.03346854228075155,0.048246182953040145,0.3243474556917856,0.018073761225250128,0.022158232461023164
2021-02-06 16:40:00,0.01284277926600106,83.38655659534318,768.1716599271687,72.43700133760113,0.32782352339529186,-8.387088494074103,0.03304732726115594,0.04836838078364311,0.3236757671420094,0.018065287808773894,0.02213762050303485
2021-02-06 17:00:00,0.012785369928631609,83.36748299119873,768.16816730313,72.3624229017031,0.3273515342339794,-8.391639133294163,0.032617776649133734,0.04854465133028283,0.3233187303722088,0.018060841446693815,0.022132304936964227
2021-02-06 17:20:00,0.012727811702499672,83.34845655337395,768.1650249526674,72.28711012428374,0.32687725142031376,-8.396139445377946,0.03218794987012265,0.04877959984446338,0.3234013860579432,0.018061342932173353,0.0221461157764812
2021-02-06 17:40:00,0.01267010572327272,83.32947772457729,768.1622300091938,72.21106594872447,0.32640069853981424,-8.400589256372356,0.03176629822110051,0.0490750830328711,0.324021866516906,0.01806754941567488,0.022182775820439635
2021-02-06 18:00:00,0.012612253132681994,83.31054694628916,768.1597792246944,72.13429333867106,0.3259218992494136,-8.404988393277463,0.03136120563369009,0.04942954302919185,0.3252402603166299,0.018080010388312456,0.022245398924590775
2021-02-06 18:20:00,0.012554255078368302,83.29166465877279,768.1576689722096,72.05679527780919,0.32544087727636944,-8.409336684051624,0.030980591450398238,0.04983766221665496,0.32707138417264603,0.01809903006158444,0.02233601383013206
2021-02-06 18:40:00,0.012496112714141862,83.27283130109033,768.1558952487876,71.97857477006642,0.3249576564194842,-8.413633957618359,0.030631599722336575,0.05029037908840997,0.32948202946888133,0.018124637887524997,0.022455168467130072
2021-02-06 19:00:00,0.01243782719962449,83.25404731101382,768.1544536786419,71.89963483899373,0.3244722605443798,-8.417880043868397,0.03032038326188275,0.050775262794040675,0.33239273853601714,0.018156568712389104,0.022601661667210546
2021-02-06 19:20:00,0.012379399700482447,83.23531312509282,768.1533395166651,71.81997852811543,0.3239847135861486,-8.422074773664772,0.03005197520674777,0.051277202951746655,0.3356836755804634,0.018194253805098717,0.02277243589667563
2021-02-06 19:40:00,0.012320831388158983,83.2166291785764,768.1525476522254,71.73960890051153,0.3234950395464702,-8.426217978851351,0.02983022842870707,0.051779336647989296,0.33920374518331664,0.018236823740569633,0.02296264746431368
2021-02-06 20:00:00,0.012262123440132123,83.19799590544653,768.1520726133369,71.65852903887351,0.3230032624933024,-8.430309492250892,0.029657795506633854,0.052264110338509806,0.34278182236756505,0.018283123828171106,0.023165911607336435
2021-02-06 20:20:00,0.012203277039562175,83.17941373836732,768.1519085710249,71.57674204524602,0.3225094065597495,-8.434349147678372,0.029536120153059273,0.052714363307007635,0.34623882067391953,0.018331742434869645,0.023374701077674993
2021-02-06 20:40:00,0.012144293375550924,83.1608831086928,768.1520493441242,71.4942510410467,0.32201349594342904,-8.438336779937842,0.029465415079898055,0.053114322386460924,0.34939934687479646,0.01838105213514839,0.023580860443797688
2021-02-06 21:00:00,0.012085173642921986,83.14240444644514,768.1524884042572,71.41105916684872,0.3215155549053916,-8.442272224834209,0.02944461052015152,0.05345041406609898,0.35210186176596847,0.01842926311426819,0.02377618614007983
2021-02-06 21:20:00,0.01202591904224839,83.12397818030425,768.1532188812195,71.32716958229592,0.3210156077692377,-8.446155319170064,0.029471270462499137,0.05371182740687321,0.3542065560292238,0.018474487652303438,0.023953015656296626
2021-02-06 21:40:00,0.011966530779811274,83.10560473759759,768.1542335685667,71.24258546597756,0.3205136789199621,-8.449985900756005,0.02954148798220218,0.053890795642793636,0.35560051534679044,0.018514813843239913,0.024104768871218867
2021-02-06 22:00:00,0.01190701006766495,83.08728454426442,768.1555249295557,71.15731001530257,0.3200097928032652,-8.453763808420232,0.029649784486846815,0.05398260132212258,0.35620013806333994,0.018548385989512115,0.024226390352439252
2021-02-06 22:20:00,0.011847358123397104,83.06901802488248,768.1570851033201,71.07134644641027,0.3195039739249549,-8.457488881991843,0.029789047906175405,0.05398534450512186,0.3559511291297037,0.01857348841320154,0.0243146527326646
2021-02-06 22:40:00,0.011787576170337056,83.05080560259607,768.1589059114002,70.98469799394239,0.3189962468487595,-8.461160962340676,0.029950549906220997,0.05389954139809283,0.3548266785347399,0.018588628808460975,0.024368296667170223
2021-02-06 23:00:00,0.011727665437341725,83.03264769917924,768.1609788644531,70.89736791114453,0.31848663619761647,-8.464779891344083,0.030124080813496726,0.05372763831878901,0.3528246051747631,0.018592616800250452,0.0243880005595255
2021-02-06 23:20:00,0.011667627158806535,83.01454473493095,768.1632951693203,70.80935946942785,0.3179751666499127,-8.46834551192089,0.0302982326967986,0.05347353090423214,0.34996428848168015,0.018584633147410747,0.02437619116837981
2021-02-06 23:40:00,0.011607462574750253,82.9964971287525,768.1658457363201,70.72067595853788,0.31746186294123235,-8.471857668016725,0.03046084650905464,0.05314217047922247,0.3462841186906409,0.01856428509456662,0.024336722330347366
2021-02-07 00:00:00,0.011547172930577365,82.97850529806311,768.1686211868133,70.6313206862512,0.3169467498615231,-8.475316204622773,0.03059961981844482,0.0527393197140857,0.3418399893101365,0.01853164378056768,0.024274461562054983
2021-02-07 00:20:00,0.011486759477238689,82.96056965882033,768.1716118609988,70.54129697831176,0.3164298522549111,-8.478720967768108,0.03070284968116077,0.05227149089475158,0.33670506515912557,0.01848726036418981,0.024194831898965735
2021-02-07 00:40:00,0.011426223471079378,82.94269062550788,768.1748078259986,70.45060817833644,0.3159111950192698,-8.482071804532811,0.030760263381670337,0.0517460662789547,0.3309707305339593,0.018432158610838415,0.024103358259419214
2021-02-07 01:00:00,0.011365566173879118,82.9248686111077,768.1781988841598,70.35925764765442,0.31539080310432904,-8.485368563046645,0.03076387098987586,0.05117156580836797,0.3247483047133709,0.018367803041980737,0.02400526384240106
2021-02-07 01:20:00,0.011304788852720104,82.90710402709006,768.1817745815925,70.26724876511736,0.3148687015109548,-8.488611092499342,0.030708760685541438,0.0505579976666734,0.31817085492769204,0.01829604329404979,0.023905153210398423
2021-02-07 01:40:00,0.01124389278003931,82.88939728339908,768.1855242169586,70.17458492707586,0.3143449152904815,-8.491799243143692,0.030593752742386984,0.04991720607854587,0.3113942811698841,0.018219036949821105,0.023806805996115583
2021-02-07 02:00:00,0.011182879233616569,82.87174878846837,768.1894368504214,70.08126954728183,0.3138194695442854,-8.494932866287101,0.030421832261734283,0.04926312154199558,0.30459682082735323,0.018139154662835087,0.023713090264954488
2021-02-07 02:20:00,0.011121749496415438,82.85415894914179,768.193501312916,69.98730605654603,0.313292389421069,-8.498011814320463,0.03020029446719284,0.04861182305012003,0.29797623437640586,0.01805887275483613,0.023625989346075384
2021-02-07 02:40:00,0.011060504856709738,82.83662817073949,768.1977062155024,69.89269790293667,0.31276370011833665,-8.501035940700435,0.02994055874637408,0.04798133977334346,0.29174417819435927,0.01798065950350382,0.02354672229711511
2021-02-07 03:00:00,0.010999146607898129,82.81915685697506,768.2020399590114,69.79744855131808,0.31223342687929356,-8.504005099966639,0.029657636698035263,0.047391149286022595,0.28611761963321125,0.017906861942362115,0.023475927728738036
2021-02-07 03:20:00,0.010937676048593775,82.80174540999613,768.2064907438327,69.70156148349673,0.3117015949933318,-8.50691914773806,0.029369272382677843,0.0468613673975588,0.2813075612653552,0.017839600101632075,0.023413874703759142
2021-02-07 03:40:00,0.010876094482507684,82.78439423033352,768.2110465799038,69.60504019792064,0.31116822979433145,-8.50977794072146,0.0290948063318403,0.04641166636528157,0.27750576268738364,0.017780675192295627,0.023360663466020205
2021-02-07 04:00:00,0.010814403218387962,82.76710371690126,768.2156952968459,69.50788820955465,0.3106333566596813,-8.512581336717123,0.028853845011485246,0.0460599985765116,0.27487052375688986,0.017731497301041965,0.023316382840819272
2021-02-07 04:20:00,0.010752603570157592,82.74987426699927,768.2204245543313,69.41010904989707,0.3100970010100999,-8.515329194616747,0.028664840905633607,0.045821236458534656,0.2735128694676259,0.01769303678318941,0.02328119962448231
2021-02-07 04:40:00,0.01069069685665597,82.73270627626661,768.2252218524908,69.31170626669271,0.3095591883078242,-8.518021374413914,0.028543702347606212,0.0457058618672217,0.27348461126576457,0.01766580182450152,0.02325536694639768
2021-02-07 05:00:00,0.010628684401792243,82.71560013870045,768.2300745425753,69.21268342391332,0.30901994405629646,-8.520657737212183,0.028502554798545722,0.04571884619202163,0.2747697257093667,0.017649842733612038,0.023239151847607324
2021-02-07 05:20:00,0.01056656753429411,82.69855624661614,768.234969837725,69.11304410146343,0.30847929379837535,-8.523238145208822,0.028548765744477542,0.045858854211267015,0.2772802818913024,0.017644781584553675,0.023232695389379478
