ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,NO,NO2,PM2.5,PM10
2021-02-05 21:20:00,0.021927377019541137,81.64747594810716,761.7528785930358,0,2.446877700506424,-8.947446224859288,0.4909925133099982,0.021599516034326062,0.05139404636945129,0.016247008329920258,0.012182522427178554
2021-02-05 21:40:00,0.021888117904543508,81.62086490474174,761.7364640254485,0,2.4468619382978094,-8.954408246244794,0.48725924676197446,0.021085411566412568,0.05132320347995524,0.016228335051410317,0.012182225112076412
2021-02-05 22:00:00,0.02184873953513644,81.59434037454737,761.7199804139512,0,2.446840045125791,-8.961334438425073,0.48246719050792747,0.020507154131334176,0.051133939139549715,0.016205876256574953,0.012182033153341819
2021-02-05 22:20:00,0.02180924249698172,81.56790299282623,761.7034423084974,0,2.4468120225336345,-8.968224591919586,0.4767663785230418,0.01988172601440203,0.05081661388246568,0.016180493419859412,0.012181767961892636
2021-02-05 22:40:00,0.021769627380299993,81.54155339260167,761.6868641766376,0,2.446777872212299,-8.975078497797227,0.47036008371183374,0.019227146095188535,0.050363186631823854,0.01615276543196172,0.012181288470735692
2021-02-05 23:00:00,0.02172989478023588,81.51529220475025,761.670260394396,0,2.4467375960019595,-8.98189594767144,0.4634879273062121,0.018560827591966353,0.04976878497985525,0.0161229737654994,0.01218050829807929
2021-02-05 23:20:00,0.021690045296507015,81.48912005783,761.6536452368936,0,2.4466911958896063,-8.988676733718593,0.45640560775036054,0.01789811634815098,0.04903327452917606,0.01609113112987088,0.012179404653063722
2021-02-05 23:40:00,0.021650079533625136,81.46303757817425,761.6370328692096,0,2.4466386740106065,-8.995420648669654,0.44936347717656494,0.017251192793699806,0.048162626863011516,0.016057049521525025,0.012178018052956352
2021-02-06 00:00:00,0.021609998100786607,81.4370453898,761.6204373370543,0,2.446580032646472,-9.002127485831576,0.44258632792358454,0.016628475105841718,0.047169894793208,0.016020439055679164,0.012176443127453496
2021-02-06 00:20:00,0.02156980161184968,81.41114411443827,761.6038725575914,0,2.4465152742262526,-9.00879703908082,0.4362566068153383,0.016034597231681998,0.04607563569816804,0.015981025399397223,0.012174811946272382
2021-02-06 00:40:00,0.021529490685406424,81.38533437150284,761.5873523102063,0,2.446444401324724,-9.015429102867014,0.43050286697007717,0.015470961057723878,0.044907675913293844,0.015938671415202055,0.012173272274638818
2021-02-06 01:00:00,0.021489065944612754,81.35961677800931,761.570890227334,0,2.446367416663182,-9.022023472235475,0.4253946440229818,0.014936786334169623,0.0437001758350949,0.015893488021600823,0.012171963816012548
2021-02-06 01:20:00,0.0214485280173644,81.33399194868223,761.5544997853285,0,2.4462843231082463,-9.028579942811906,0.42094417964071984,0.0144305144608449,0.0424920293650198,0.01584592035222088,0.012170995760311824
2021-02-06 01:40:00,0.021407877536100114,81.30846049580236,761.5381942952954,0,2.4461951236716315,-9.035098310822743,0.4171146011784117,0.013951371523848654,0.041324704278111364,0.01579679792794228,0.01217042878606041
2021-02-06 02:00:00,0.021367115137915543,81.28302302927253,761.5219868941595,0,2.446099821510132,-9.041578373090573,0.4138334000981736,0.013500868758575053,0.040239693857067334,0.015747341455584384,0.012170264087198006
2021-02-06 02:20:00,0.021326241464491368,81.25768015657502,761.5058905355376,0,2.4459984199246083,-9.04801992704727,0.4110094250140166,0.013084018765989,0.03927579727131722,0.015699123593838172,0.01217044108151146
2021-02-06 02:40:00,0.0212852571621081,81.23243248274015,761.4899179809318,0,2.445890922360612,-9.054422770735064,0.4085511938039337,0.012710073964974694,0.03846647124352227,0.015653986057958494,0.012170844321756408
2021-02-06 03:00:00,0.021244162881615923,81.2072806103465,761.4740817907631,0,2.4457773324066636,-9.0607867028193,0.4063841827999777,0.012392647083672126,0.037837495372592844,0.015613920209197605,0.012171318914929247
2021-02-06 03:20:00,0.02120295927839564,81.1822251394817,761.4583943156963,0,2.4456576537950134,-9.067111522579427,0.40446488798128677,0.012149146070498825,0.03740516785759832,0.01558092227005786,0.012171692612793756
2021-02-06 03:40:00,0.02116164701241327,81.1572666677693,761.4428676879111,0,2.4455318904003063,-9.073397029922265,0.40278985735946726,0.01199953923484987,0.037175199811739716,0.015556837085807788,0.012171801812672781
2021-02-06 04:00:00,0.0211202267480778,81.13240579026271,761.4275138125075,0,2.4454000462400463,-9.07964302539715,0.4013985175408764,0.011964550886179965,0.03714241008836182,0.015543205626244812,0.012171518120510937
2021-02-06 04:20:00,0.02107869915434385,81.10764309953016,761.4123443590317,0,2.4452621254734916,-9.085849310182502,0.40036938615367096,0.012063463061801814,0.037291245657945726,0.015541131065580936,0.012170771956330987
2021-02-06 04:40:00,0.02103706490472144,81.08297918555124,761.3973707531464,0,2.4451181324015896,-9.092015686113006,0.3998100834032108,0.012311755885781716,0.037597073423691514,0.015551176356511421,0.01216956995268186
2021-02-06 05:00:00,0.020995324677089897,81.0584146357576,761.3826041683102,0,2.4449680714665254,-9.098141955656963,0.39984233178048634,0.012718850472865606,0.03802811647808727,0.015573302963562234,0.012168003582292999
2021-02-06 05:20:00,0.020953479153868273,81.03395003496651,761.3680555177137,0,2.4448119472510874,-9.1042279219524,0.4005837693379687,0.013286219779832168,0.03854784897206012,0.015606856221289328,0.012166247473149898
2021-02-06 05:40:00,0.020911529021836447,81.00958596540721,761.3537354462838,0,2.4446497644782084,-9.11027338878676,0.4021288219576583,0.014006103563941115,0.03911762515102748,0.015650598114322723,0.012164547106576768
2021-02-06 06:00:00,0.02086947497230332,80.9853230066671,761.339654322833,0,2.444481528011626,-9.11627816062109,0.404531032252923,0.014861006396041827,0.03969930354947077,0.01570278366027324,0.012163196897733602
2021-02-06 06:20:00,0.0208273177008698,80.96116173569546,761.3258222323677,0,2.44430724285324,-9.122242042580964,0.4077891076685583,0.01582407853385916,0.04025763790806179,0.015761273013979178,0.012162510869520065
2021-02-06 06:40:00,0.02078505790762688,80.93710272677691,761.3122489686003,0,2.444126914145088,-9.128164840470319,0.4118385428065878,0.016860387111633353,0.04076224037142617,0.015823668330197375,0.012162789100706208
2021-02-06 07:00:00,0.020742696296982072,80.9131465515044,761.2989440265106,0,2.4439405471671387,-9.13404636077773,0.4165500382349401,0.017928989824146035,0.041188975572230474,0.015887462620640898,0.01216428373550302
2021-02-06 07:20:00,0.020700233577747192,80.88929377878806,761.2859165952511,0,2.4437481473380185,-9.139886410674256,0.42173515438527653,0.018985635875358217,0.0415207099323877,0.015950187468376092,0.012167168505416132
2021-02-06 07:40:00,0.02065767046300939,80.86554497479794,761.2731755510684,0,2.4435497202133973,-9.145684798025979,0.42715879705062104,0.01998584937366459,0.041747411208347754,0.016009547494409603,0.01217151540854543
2021-02-06 08:00:00,0.020615007670215516,80.84190070298253,761.2607294505392,0,2.4433452714866872,-9.15144133139233,0.43255732968697636,0.0208881065208569,0.0418656608795155,0.016063531720858528,0.012177281446038591
2021-02-06 08:20:00,0.020572245921093496,80.81836152403389,761.2485865239083,0,2.4431348069880316,-9.157155820037849,0.43766044235023105,0.021656805016020415,0.041877698940214925,0.01611049512668567,0.012184307212969439
2021-02-06 08:40:00,0.020529385941697176,80.79492799586818,761.2367546687273,0,2.4429183326837878,-9.162828073933522,0.4422144558969958,0.02226474355666687,0.041790160882832696,0.01614920732750738,0.012192327807745582
2021-02-06 09:00:00,0.020486428462312384,80.77160067361034,761.2252414436081,0,2.442695854676086,-9.168457903767813,0.44600455675202416,0.02269487912901582,0.041612686206692916,0.016178868980640783,0.012200995115556335
2021-02-06 09:20:00,0.020443374217475573,80.74838010959027,761.2140540622635,0,2.4424673792025997,-9.174045120938018,0.44887356336565515,0.022941204318341173,0.041356575208548595,0.016199099778670595,0.012209909202792964
2021-02-06 09:40:00,0.020400223945974107,80.72526685330375,761.2031993877604,0,2.4422329126364275,-9.179589537570067,0.4507352080207718,0.023008677816168995,0.04103364733870259,0.016209904381527435,0.012218655487382529
2021-02-06 10:00:00,0.020356978390758368,80.70226145139395,761.1926839269281,0,2.441992461483996,-9.185090966521546,0.4515805313761683,0.022912238441355943,0.04065541373325718,0.016211624088631593,0.012226843652730624
2021-02-06 10:20:00,0.02031363829902039,80.67936444766745,761.1825138252032,0,2.4417460323869116,-9.190549221372631,0.45147675961476486,0.022675025514597602,0.04023262430821607,0.016204882353820442,0.012234144035587268
2021-02-06 10:40:00,0.02027020442208569,80.6565763830293,761.1726948614287,0,2.441493632119257,-9.195964116454775,0.4505588742020057,0.022326006104503,0.03977519292185423,0.016190531430667718,0.012240317471983673
2021-02-06 11:00:00,0.020226677515508176,80.63389779551294,761.1632324431898,0,2.4412352675893008,-9.201335466833036,0.44901489334598876,0.021897264069161454,0.03929244987289497,0.016169605683851992,0.012245235303503835
2021-02-06 11:20:00,0.02018305833885452,80.6113292202131,761.1541316022231,0,2.440970945836685,-9.206663088325964,0.44706656785284943,0.021421231271061755,0.03879362615388303,0.01614328470917973,0.012248887347927201
2021-02-06 11:40:00,0.020139347655916295,80.58887118932849,761.14539699017,0,2.4407006740340758,-9.211946797505792,0.4449476730608973,0.020928135550587437,0.038288443882635664,0.01611286674414908,0.0122513769963159
2021-02-06 12:00:00,0.020095546234490433,80.56652423208274,761.1370328745362,0,2.4404244594850266,-9.21718641169868,0.44288229860034434,0.02044390431260027,0.03778767562279541,0.016079750321185558,0.012252904056230583
2021-02-06 12:20:00,0.020051654846527506,80.54428887475173,761.1290431350533,0,2.440142309624629,-9.2223817490015,0.44106547574635113,0.019988701671821173,0.03730354298182181,0.016045420091401787,0.012253737348321424
2021-02-06 12:40:00,0.020007674267936745,80.52216564063428,761.1214312601188,0,2.439854232018279,-9.227532628268946,0.43964814860982004,0.01957619855787395,0.03684985051987356,0.01601143152455078,0.012254180219922075
2021-02-06 13:00:00,0.019963605278788876,80.5001550500156,761.1142003437292,0,2.439560234361535,-9.23263886914311,0.43872793330181264,0.01921358849859465,0.03644179097207097,0.015979388955925024,0.012254532930018037
2021-02-06 13:20:00,0.019919448663083712,80.47825762019487,761.10735308258,0,2.4392603244797813,-9.237700292036553,0.43834638829278977,0.01890227720155942,0.03609540661535685,0.01595091224725751,0.012255056193637044
2021-02-06 13:40:00,0.019875205208781166,80.456473865406,761.10089177348,0,2.4389545103269707,-9.242716718145275,0.43849272775949466,0.01863910133321152,0.0358267427699514,0.015927589056771923,0.012255940012431472
2021-02-06 14:00:00,0.01983087570788925,80.43480429687276,761.0948183110698,0,2.4386427999862823,-9.247687969455768,0.4391131437384572,0.018417879244486613,0.03565077614646307,0.01591091214146534,0.012257281282179266
2021-02-06 14:20:00,0.01978646095630675,80.41324942272784,761.0891341858994,0,2.4383252016684738,-9.252613868747684,0.44012425440270553,0.01823106943426403,0.03558023684175173,0.01590220390619898,0.012259072632932721
2021-02-06 14:40:00,0.019741961753934043,80.39180974804665,761.0838404826686,0,2.4380017237118015,-9.257494239595868,0.4414287418099164,0.018071313748672303,0.03562446348724906,0.01590253317583949,0.012261203645874484
2021-02-06 15:00:00,0.019697378904483677,80.37048577478228,761.0789378789889,0,2.4376723745817817,-9.262328906384727,0.4429310358047874,0.017932670694783735,0.035788433548283004,0.01591263149389889,0.012263474156915175
2021-02-06 15:20:00,0.01965271321561413,80.34927800180368,761.0744266442366,0,2.437337162870369,-9.267117694298356,0.4445509636894841,0.017811395583849317,0.036072094613780935,0.015932817786233473,0.01226561796862871
2021-02-06 15:40:00,0.019607965498887894,80.32818692484658,761.0703066388852,0,2.436996097295875,-9.271860429340032,0.44623360703694803,0.017706191571745727,0.036470089635027084,0.015962940705189835,0.012267334111017677
2021-02-06 16:00:00,0.01956313656960121,80.30721303647732,761.066577314095,0,2.4366491867009987,-9.276556938328863,0.44795414524152777,0.0176179302900486,0.036971923561408764,0.01600234725174662,0.012268321954207255
2021-02-06 16:20:00,0.019518227246939787,80.2863568261444,761.0632377116204,0,2.4362964400547282,-9.281207048901713,0.44971715144074,0.017548913179851203,0.03756256640935265,0.016049884375398116,0.012268316077605415
2021-02-06 16:40:00,0.019473238353890948,80.26561878006962,761.0602864640434,0,2.4359378664495033,-9.285810589532739,0.451550553866668,0.01750180581206163,0.03822343514496291,0.01610393734184227,0.01226711688304
2021-02-06 17:00:00,0.019428170717238714,80.24499938133806,761.0577217953736,0,2.4355734751017843,-9.290367389519002,0.4534951908001451,0.017478419907930087,0.03893365058352005,0.016162505039567475,0.012264613489442858
2021-02-06 17:20:00,0.01938302516742816,80.2244991097738,761.0555415219135,0,2.435203275351715,-9.294877278996513,0.4555914808495809,0.017478536404495024,0.039671431810804805,0.016223308476975843,0.012260796394341574
2021-02-06 17:40:00,0.019337802538724955,80.20411844202644,761.0537430534879,0,2.4348272766619576,-9.299340088944273,0.4578651279888477,0.017498955735612477,0.040415473808406564,0.01628392495830215,0.01225575861679334
2021-02-06 18:00:00,0.019292503669098498,80.18385785147238,761.0523233950464,0,2.43444548861735,-9.303755651185593,0.46031393298191403,0.01753292976352471,0.04114615643260705,0.016341937283429392,0.012249685399060713
2021-02-06 18:20:00,0.01924712940008138,80.16371780823748,761.0512791484691,0,2.4340579209244,-9.308123798394487,0.462897669842305,0.01757007782864652,0.041846454523276,0.016395085190671132,0.012242833877685053
2021-02-06 18:40:00,0.019201680577093344,80.14369877921071,761.0506065148605,0,2.4336645834112387,-9.3124443641026,0.4655326212608076,0.017596824021582403,0.042502457269940695,0.0164414054509115,0.012235505280786022
2021-02-06 19:00:00,0.019156158048970758,80.12380122794687,761.0503012970644,0,2.4332654860258858,-9.316717182699087,0.4680917947934676,0.017597322506720484,0.043103455365560206,0.01647934766971288,0.012228013033760123
2021-02-06 19:20:00,0.019110562668318256,80.10402561474362,761.0503589025585,0,2.432860638837086,-9.320942089437981,0.4704111322515959,0.01755477160391048,0.04364161073430602,0.016507854942298533,0.012220650565876618
2021-02-06 19:40:00,0.01906489529123007,80.08437239655352,761.050774346646,0,2.432450052032163,-9.325118920444417,0.4723012655120059,0.01745296386071902,0.04411127867120445,0.01652640184318569,0.012213662562088065
2021-02-06 20:00:00,0.019019156777460647,80.06484202702306,761.0515422560453,0,2.4320337359186626,-9.329247512713755,0.47356365664867417,0.01727788541039245,0.04450809905517075,0.016534986475267563,0.01220722290998894
2021-02-06 20:20:00,0.018973347990215175,80.04543495643581,761.0526568726962,0,2.4316117009212643,-9.333327704123782,0.4740093778888954,0.01701916790386398,0.0448280058157042,0.016534077998224716,0.012201421716460945
2021-02-06 20:40:00,0.018927469796294005,80.0261516317214,761.0541120580232,0,2.431183957583161,-9.337359333431742,0.47347841030716686,0.016671211606599106,0.04506631758715706,0.016524525682849456,0.012196262623647333
2021-02-06 21:00:00,0.018881523065974855,80.00699249643561,761.055901297403,0,2.430750516564407,-9.341342240285996,0.4718572177965249,0.01623383702120182,0.045217065350451176,0.01650743957683758,0.01219167038115732
2021-02-06 21:20:00,0.018835508672988503,79.98795799074462,761.0580177050608,0,2.4303113886419885,-9.345276265222449,0.46909250197768465,0.01571237983380419,0.04527268518590848,0.016484055853540017,0.012187507387807248
2021-02-06 21:40:00,0.018789427494495324,79.96904855141702,761.0604540291978,0,2.4298665847089733,-9.349161249674253,0.4651994488256673,0.015117212882122451,0.04522415901868665,0.016455601497698407,0.01218359685255531
2021-02-06 22:00:00,0.018743280411170776,79.95026461178821,761.063202657502,0,2.429416115773643,-9.352997035982185,0.4602633919849639,0.014462750530546398,0.045061628578064145,0.01642317296507655,0.012179749468715152
2021-02-06 22:20:00,0.01869706830696534,79.93160660178633,761.0662556229148,0,2.4289599929596495,-9.356783467376582,0.45443456845393365,0.01376605621167271,0.04477544454218266,0.01638764181921408,0.012175790136804617
2021-02-06 22:40:00,0.018650792069313575,79.91307494785524,761.0696046097875,0,2.4284982275046714,-9.360520388017765,0.4479164399321303,0.013045224586406808,0.044357551646113956,0.016349597265498568,0.012171581349121668
2021-02-06 23:00:00,0.01860445258893403,79.89467007302451,761.0732409602448,0,2.4280308307602043,-9.364207642961986,0.4409488019825341,0.012317739203401989,0.04380305897215145,0.016309331304306857,0.01216704034885035
2021-02-06 23:20:00,0.018558050759852788,79.87639239679645,761.0771556809351,0,2.4275578141911263,-9.36784507819567,0.43378751268972665,0.0115990107061054,0.043111809305748414,0.016266867372980675,0.012162148031660729
2021-02-06 23:40:00,0.0185115874794813,79.85824233523513,761.0813394500393,0,2.427079189374859,-9.371432540620802,0.4266830689374592,0.010901278723491075,0.04228974712678155,0.01622202838303333,0.012156948658703745
2021-02-07 00:00:00,0.0184650636483968,79.84022030086751,761.0857826245872,0,2.4265949680006953,-9.374969878072097,0.4198603927383103,0.010233014966087348,0.041349893883106725,0.016174535538527515,0.012151540656603899
2021-02-07 00:20:00,0.018418480170494512,79.82232670271206,761.0904752480282,0,2.426105161869569,-9.378456939310645,0.4135020453359509,0.009598901190388566,0.0403127713581668,0.016124125755553206,0.012146059940668098
2021-02-07 00:40:00,0.018371837952869816,79.8045619462678,761.0954070581342,0,2.4256097828932597,-9.381893574036337,0.4077366788587651,0.009000381317713217,0.039206166096913374,0.016070673291991106,0.01214065816590227
2021-02-07 01:00:00,0.018325137905845203,79.7869264334796,761.1005674951563,0,2.4251088430934145,-9.385279632885593,0.40263391241550694,0.008436711316328926,0.038064194551762805,0.016014300594163273,0.012135478965205124
2021-02-07 01:20:00,0.01827838094284786,79.76942056273535,761.1059457102319,0,2.424602354601971,-9.388614967442813,0.39820605547856414,0.007906362949918722,0.036925702569868865,0.015955464441712388,0.012130635492984328
2021-02-07 01:40:00,0.018231567980477197,79.75204472884539,761.111530574108,0,2.4240903296592013,-9.391899430242177,0.39441628744453205,0.007408586786051425,0.035832105813276505,0.01589500610542886,0.012126192422632841
2021-02-07 02:00:00,0.018184699938480573,79.73479932306581,761.1173106860363,0,2.42357278061441,-9.395132874759389,0.391192135966944,0.006944912637461583,0.034824841447652195,0.015834158131494552,0.012122154968624144
2021-02-07 02:20:00,0.018137777739653346,79.71768473301245,761.1232743830395,0,2.4230497199245917,-9.398315155440716,0.38844246993250386,0.0065203657637326,0.03394264858054198,0.015774505092770102,0.012118466590160519
2021-02-07 02:40:00,0.018090802309896306,79.70070134272629,761.1294097492935,0,2.4225211601535,-9.401446127683968,0.38607581152985476,0.006144205317179546,0.03321891999344159,0.01571790067890481,0.012115015897496029
2021-02-07 03:00:00,0.01804377457810135,79.68384953260343,761.1357046258372,0,2.4219871139722216,-9.40452564785741,0.3840176254031853,0.005830044834119535,0.03267936753289451,0.015666348270901825,0.012111652066338538
2021-02-07 03:20:00,0.01799669547622517,79.66712967941822,761.1421466204687,0,2.421447594157359,-9.40755357329382,0.3822243798349518,0.005595287153632257,0.03234021790790753,0.015621856141573263,0.01210820692350715
2021-02-07 03:40:00,0.017949565939165357,79.65054215628643,761.1487231178697,0,2.420902613591524,-9.410529762300357,0.3806925791372755,0.005459889573158934,0.03220710708222946,0.015586281202194963,0.012104520942812034
2021-02-07 04:00:00,0.017902386904753292,79.63408733266063,761.1554212899313,0,2.420352185261056,-9.413454074163273,0.3794615902377883,0.005444559509870968,0.032274775182445224,0.01556117648935409,0.012100469803189164
2021-02-07 04:20:00,0.017855159313829652,79.61776557433595,761.1622281063319,0,2.4197963222577377,-9.416326369146493,0.37860985514764667,0.005568556257943627,0.03252758696101258,0.015547657229956761,0.01209598798922848
2021-02-07 04:40:00,0.017807884110064495,79.60157724339757,761.1691303452111,0,2.4192350377757417,-9.419146508500226,0.3782449025771042,0.0058473313838339255,0.03294082370276625,0.015546298400359456,0.012091086184672707
2021-02-07 05:00:00,0.017760562240090403,79.58552269824703,761.1761146041181,0,2.4186683451131827,-9.421914354471522,0.3784883477214624,0.0062902716740279845,0.03348261957556156,0.015557073444910734,0.0120858598951359
2021-02-07 05:20:00,0.017713194653231058,79.56960229356426,761.1831673111284,0,2.418096257669706,-9.42462977028498,0.3794577056345685,0.0068988100376945905,0.03411635659823811,0.015579339619358926,0.01208048775824443
2021-02-07 05:40:00,0.017665782301820993,79.55381638032111,761.1902747360512,0,2.417518788947195,-9.427292620175862,0.3812472636073629,0.007665140521871165,0.03480329377795726,0.015611870756123964,0.012075219236808045
2021-02-07 06:00:00,0.017618326140830243,79.53816530573856,761.1974230018739,0,2.4169359525480276,-9.429902769372559,0.38391041020266636,0.008571716390151182,0.03550519141132708,0.015652933632600837,0.012070352694407878
2021-02-07 06:20:00,0.017570827128082146,79.52264941329275,761.2045980963339,0,2.416347762175836,-9.432460084112845,0.3874456835058781,0.00959163106748997,0.036186702110148856,0.0157004000609337,0.01206620606444376
2021-02-07 06:40:00,0.017523286224101736,79.50726904271451,761.2117858835719,0,2.4157542316333096,-9.434964431637978,0.3917883936141485,0.010689889407554342,0.03681733411171768,0.01575188373625232,0.012063083293421416
2021-02-07 07:00:00,0.01747570439212404,79.4920245299391,761.2189721160147,0,2.415155374822382,-9.437415680209405,0.3968090416269844,0.011825481461411954,0.03737284547857026,0.015804889079483103,0.012061240345726266
2021-02-07 07:20:00,0.017428082598085835,79.47691620714475,761.2261424462437,0,2.414551205744149,-9.43981369909606,0.4023189737523135,0.012954083518911577,0.03783599351880675,0.015856958937762174,0.012060854720732879
2021-02-07 07:40:00,0.017380421810518847,79.46194440269431,761.2332824391148,0,2.4139417384967237,-9.442158358593714,0.40808286701001983,0.014031141599396005,0.03819663445235269,0.01590580903701825,0.0120620021274001
2021-02-07 08:00:00,0.01733272300067322,79.44710944115722,761.2403775838242,0,2.4133269872764815,-9.4444495300177,0.41383684177588737,0.015015048746399449,0.038451235924316235,0.015949439331578764,0.012064643216092654
2021-02-07 08:20:00,0.017284987142275946,79.43241164328536,761.2474133061692,0,2.412706966375379,-9.446687085711364,0.41931033096510595,0.015870114540838243,0.03860192192372649,0.015986215546417222,0.012068622164884149
2021-02-07 08:40:00,0.01723721521170609,79.41785132599503,761.2543749808295,0,2.4120816901823527,-9.448870899055112,0.4242493844968325,0.016569044717622612,0.038655209896001456,0.01601491784373583,0.012073677584459123
2021-02-07 09:00:00,0.017189408187858538,79.40342880237434,761.261247943708,0,2.411451173180719,-9.451000844456074,0.4284389043476301,0.01709469857853124,0.03862061938376954,0.016034757215097943,0.012079464797141308
2021-02-07 09:20:00,0.017141567052074,79.38914438163883,761.2680175043383,0,2.4108154299492845,-9.453076797365329,0.4317214113001713,0.01744096642887992,0.03850932895066624,0.016045363462311397,0.012085587226970253
2021-02-07 09:40:00,0.01709369278827018,79.37499836917802,761.2746689583349,0,2.4101744751607557,-9.455098634272925,0.4340103270628134,0.017612700217719636,0.0383330346735446,0.0160467511171178,0.012091633565775995
2021-02-07 10:00:00,0.017045786382765004,79.3609910664804,761.2811875998497,0,2.409528323580812,-9.457066232717088,0.43529636914086495,0.017624727697180955,0.038103122812301035,0.01603927110127786,0.012097216682968205
2021-02-07 10:20:00,0.016997848824253245,79.34712277116479,761.28755873404,0,2.4088769900685625,-9.458979471285149,0.43564642832263545,0.017500072939547136,0.03783021704249398,0.016023556229746074,0.01210201000934846
2021-02-07 10:40:00,0.016949881103900513,79.33339377694708,761.2937676895665,0,2.408220489574476,-9.460838229616105,0.4351951387918005,0.01726758373125318,0.03752410375873412,0.016000467844581773,0.012105777379077268
2021-02-07 11:00:00,0.016901884215203198,79.31980437366106,761.2997998310655,0,2.40755883714118,-9.462642388406554,0.43413015995382315,0.016959220767112204,0.03719398471427685,0.015971049115276494,0.012108393032119824
2021-02-07 11:20:00,0.016853859153944127,79.3063548471963,761.3056405716148,0,2.4068920479015974,-9.464391829416414,0.4326728726717685,0.016607289022130683,0.03684896141731574,0.015936488148070898,0.012109849581150658
2021-02-07 11:40:00,0.01680580691825414,79.29304547954855,761.3112753851226,0,2.406220137079239,-9.466086435459417,0.43105667159125327,0.01624188588599452,0.03649862570589536,0.015898091386232136,0.0121102531050398
2021-02-07 12:00:00,0.016757728508528753,79.27987654875238,761.3166898187465,0,2.4055431199865653,-9.467726090428478,0.42950525530392825,0.015888804915156072,0.03615361921287506,0.015857265253361605,0.012109805988587031
2021-02-07 12:20:00,0.01670962492737544,79.26684832891752,761.3218695052057,0,2.4048610120256337,-9.469310679276589,0.4282132541171687,0.015568073147337519,0.03582603210903696,0.01581550196770571,0.012108779515762324
2021-02-07 12:40:00,0.01666149717965716,79.25396109019314,761.3268001750267,0,2.4041738286863215,-9.470840088039163,0.42733120166857463,0.015293221378871352,0.035529537156784884,0.01577436423298316,0.012107479380086014
2021-02-07 13:00:00,0.01661334627236421,79.24121509875795,761.3314676687339,0,2.4034815855454106,-9.472314203822936,0.42695629452760153,0.01507130012410895,0.03527919507794601,0.01573546327663174,0.012106208066519995
2021-02-07 13:20:00,0.0165651732146974,79.22861061682926,761.3358579489428,0,2.402784298267668,-9.473732914817123,0.4271296630013913,0.014903569376095747,0.0350909160657755,0.015700425502563304,0.012105228392930092
2021-02-07 13:40:00,0.016516979017937465,79.21614790264225,761.339957112347,0,2.4020819826031956,-9.475096110295048,0.42784008493618547,0.014786717567767593,0.03498061343204651,0.015670844753423206,0.012104732337877507
2021-02-07 14:00:00,0.016468764695449407,79.20382721042405,761.3437514015833,0,2.4013746543882273,-9.476403680616656,0.42903330833445735,0.014714412481788442,0.03496313209820184,0.01564821960559826,0.012104818645492666
2021-02-07 14:20:00,0.016420531262632987,79.19164879040696,761.3472272169939,0,2.4006623295431777,-9.477655517233854,0.43062550010509015,0.014678959901382536,0.035051070735814205,0.015633877911495685,0.012105481663142521
2021-02-07 14:40:00,0.016372279737056628,79.17961288882879,761.3503711282457,0,2.399945024073585,-9.47885151269088,0.4325188842894927,0.014672846998335064,0.03525363705790211,0.015628893565370047,0.012106612555968082
2021-02-07 15:00:00,0.016324011138073677,79.16771974787908,761.3531698857694,0,2.3992227540675004,-9.479991560628758,0.4346174264531909,0.014689975837977503,0.035575678261272684,0.0156340027960931,0.012108012608323622
2021-02-07 15:20:00,0.016275726487138473,79.15596960574274,761.355610432115,0,2.3984955356965827,-9.48107555578845,0.43684048384537333,0.014726443715089464,0.0360170124570538,0.015649528825556664,0.012109416933716446
2021-02-07 15:40:00,0.016227426807654627,79.14436269655624,761.3576799130539,0,2.397763385214664,-9.482103394017692,0.439132662713946,0.014780794387877633,0.03657215404960118,0.015675324207928755,0.01211052573374777
2021-02-07 16:00:00,0.016179113124840015,79.1328992504085,761.3593656885586,0,2.397026318956771,-9.48307497226646,0.4414686623604103,0.01485373890469517,0.03723048051141657,0.015710739447501575,0.01211103940914899
2021-02-07 16:20:00,0.016130786465868116,79.12157949333661,761.3606553435624,0,2.396284353339111,-9.48399018859712,0.44385257156784685,0.014947417133487694,0.03797683558828433,0.01575462459476093,0.012110693427458198
2021-02-07 16:40:00,0.016082447859664492,79.11040364731006,761.3615366985565,0,2.395537504857434,-9.484848942181996,0.44631183046577905,0.015064332278949079,0.03879251131715327,0.01580536761073609,0.012109288934845879
2021-02-07 17:00:00,0.016034098337075822,79.09937193023734,761.3619978198975,0,2.3947857900880125,-9.485651133311443,0.4488867860009006,0.015206133099492454,0.039656505059935225,0.015860969670884375,0.01210671564966385
2021-02-07 17:20:00,0.01598573893064037,79.08848455593684,761.3620270300013,0,2.394029225684865,-9.486396663395492,0.45161736273256764,0.01537243717028198,0.04054691405425942,0.015919153659887195,0.012102964522984757
2021-02-07 17:40:00,0.015937370674672005,79.07774173413658,761.3616129172058,0,2.3932678283812,-9.487085434961635,0.45452876839260126,0.015559881360577121,0.041442313168733126,0.01597749834592748,0.012098128880755154
2021-02-07 18:00:00,0.015888994605185815,79.06714367047262,761.3607443454547,0,2.392501614986865,-9.487717351667115,0.4576183058312612,0.01576155396208116,0.04232296400793628,0.01603358757926385,0.012092394124875738
2021-02-07 18:20:00,0.01584061175991731,79.05669056648429,761.3594104637046,0,2.3917306023890736,-9.488292318295798,0.46084524999855137,0.015966910934240054,0.04317172514495535,0.016085161734387825,0.012086017403858909
